content,label
您好，我是上海数禾信息科技有限公司的工作人员。我注意到您在网上提交过贷款申请并已通过审核。为了方便您获得资金支持和服务保障，我们向您提供了专属的借款APP——还呗。根据您的资料和信用评估结果，我们已经为您匹配了相应的额度及利率优惠方案。现在需要请您下载我们的官方应用“还呗”进行注册、登录后按照提示完成相关信息的填写与认证即可等待放款至本人银行卡账户内使用或消费支付等用途均可还款灵活便捷安全可靠合规合法有任何问题随时欢迎联系客服咨询我们将竭诚为您服务！,贷款、代办信用卡类
我是中国区GTM部门主管，我们注意到有关于你的一些举报问题。为了进一步调查此事并确保公司的正常运营和公平性，我希望能与你进行一次沟通以了解具体情况。我已经创建了一个QQ群作为我们的交流平台，请你加入并在其中保持静默以便我们可以更好地处理这个问题。谢谢你的配合和理解！,冒充领导、熟人类
我是其朋友，现在受伤住院了。由于一些原因我的微信被限制登录，，无法直接联系到我的朋友们。。我急需筹集医疗费用，，希望你能先帮我垫付一下……,冒充领导、熟人类
你好，我是贷款公司的工作人员。通过快手app发现您的借款需求后我们非常感兴趣并愿意为您提供服务。为了确保我们的资金安全和合法性需要您先支付一部分保证金作为审核费用后再进行放款操作以确保双方利益得到保障同时避免不必要的纠纷问题发生请您理解一下谢谢配合！,贷款、代办信用卡类
尊敬的客户，您好！感谢您使用我们的服务。以下是您的账户信息及消费情况概览：1.当月累计消费为DIGIT元；话费余额为元（请注意充值以免影响通话质量）。如需查询或缴费更多细节，欢迎拨打DIGIT号键进行咨询和操作指导。同时手机充值、WECHAT网内免费分钟数已分别使用了DIGIT分钟和剩余MINUTE分钟。家庭网络内的免费分钟也相应地有数据更新在附件中供查阅。移动数据的国内流量不包括港澳台地区在内总计提供了DIGITMB，目前已经使用的部分是MB并且还有剩余MB在WLAN高校资费的范围内提供给您自由支配和使用。NAME为您提供的全国违章预约挂号的联系方式是在需要时直接拨打的号码，如有其他需求或者想了解以下服务的办理方式可以直接回复序号获取详细介绍并开通相关业务：更多包月流量开通、更多放心开通等以及查看本月账单详情和其他套餐费用明细以及积分兑换情况的说明都包含在我们所发送的服务列表中了请您仔细阅读并根据实际需要进行选择和处理事务如果您有其他疑问可以随时与我们联系我们将竭诚为您服务谢谢您的支持祝您生活愉快工作顺利,0
尊敬的用户，感谢您一直以来对DIGIT的支持与信任。为了回馈广大用户，我们特别推出了一项年终盛典活动！本周三（仅此一天），一次性流量包翻倍送再享随机返话费优惠秒杀全年领取PLACEURL。赶快行动吧！详情请咨询客服人员或访问我们的官方网站获取更多信息。祝您使用愉快！,0
"你好，我是上海嘉定警方的工作人员。我刚刚给你打电话并添加了微信通话。你打开一个网站了吗？这个网站是一个检察院的官方页面。你需要按照上面的要求填写信息吗？之后你会看到一张“中华人民共和国上海市人民检察院强制性冻结执行书”字样的文书。请相信我们这是为了保护你的权益和安全而采取的法律措施。同时请你下载使用一款名为""zoom""的视频会议app并与我们的警员进行屏幕共享操作以便于进一步沟通和指导处理事宜；此外我们需要你将涉及的相关银行账户内的资金汇入指定的收款账号以确保后续流程的安全性和保障您的合法权益不受侵犯。",冒充公检法及政府机关类
【海南】最佳养生湖滨社区《山湖海》，位于海口市琼山区，距美兰机场仅需xx分钟，主力户型为xx-xx平的金牌热销户型,0
“购买国美在线微波炉仅DIGIT五级过滤纯水机？立减最高可至DINGT。请回复URLrlyiey退订。”,0
您好，我是物流公司的客服人员。您的快递出现了异常被我们关注到了。接到通知说田红兰的包裹可能存在疫情风险需要处理一下。现在我们需要给您转接防疫部门进行核实确认情况是否属实。请放心等待一会儿就可以了哦~随后我们将为您再次致电您来了解具体情况并为您提供帮助和支持！同时我们会指引你在浏览器里面下载我们的APP以便后续操作和跟进服务保障工作顺利进行中...您只需要按照提示步骤完成即可啦～非常简单方便的操作呢~~请耐心等待吧~。稍后我将再联系你哈~,冒充客服服务
尊敬的客户，您好！感谢您一直以来对移动的支持与信任。为了回馈广大用户，我们推出了一项非常优惠的活动——使用积分券购物即可享受更多福利和折扣哦！现在您可以前往指定的营业厅或签约商铺进行兑换和使用手机话费、购买宽带服务以及升级流量等都可以获得相应的积分奖励活动详情请咨询当地营业厅期待您的参与和支持祝您生活愉快谢谢,0
附近快餐8折优惠，快来抢购！,0
你好，我是贷款公司的代表。我们了解到你有资金需求并有意向办理一笔低利率、快速审批的贷款业务。为了核实你的身份和资质条件是否符合我们的要求并提供更准确的额度评估及后续服务流程安排，我们需要你配合完成以下操作：1.登录网银账户进行转账3次；2.在收到款项后及时确认收款信息并进行登记处理;以上步骤完成后我们将尽快为你提供详细的额度和费用方案以及相关合同资料申请审核进度查询等专属一对一的服务支持请放心！,贷款、代办信用卡类
xx分钟通达宝龙！【泰禾红悦】xxx万起买城市稀缺别墅，直惠xx万，最高送xxx%,0
尊敬的用户，您好！感谢您对中国移动的关注和支持。我们很高兴向您推荐我们的和家宽带促销活动价每月仅需XX元即可享受DIGITm高速无限时含有线电视月租XXX元的超值服务套餐首月送GB本地流量家庭成员之间还可以共享互打免费使用价值高达XXXX元的九大增值服务等如想了解与预约请点击URL或直接回复NAME宽带工作人员将尽快电话联系确认装宽带的地址并参加此次打DIGIT的活动如有任何疑问欢迎随时与我们取得联系谢谢期待您的光临祝您生活愉快工作顺利中国移动,0
尊敬的用户，您好！欢迎关注PLACE移动官方微信。我们很高兴向您介绍我们的最新项目——PLACE移动微店合伙人计划正在火热招募中哦！无论何时何地只要动动手指就能挣钱啦~详情请点击[链接]，最高DIGITm流量等你来拿！赶快加入吧！如有疑问或需要更多信息咨询，请回复此消息或者联系客服热线:[电话号码]。期待您的参与和支持!,0
您好我是小天使的姜老师,0
“家纺大牌牛货裸价哄抢！日前博大家具一楼中厅原价DIGIT元四件套仅DIGIT为了真低价我们拼了！”,0
亲爱的朋友，欢迎来到福建省！这里风景秀丽、文化底蕴深厚。期待与您共度美好时光。[XXXXX],0
尊敬的用户，您好！感谢您对中国移动的支持。我们很高兴向您推荐我们的和家宽带促销活动！现在只需每月元即可享受DIGITm高速宽带的无限时使用体验以及有线数字电视服务（月租为XX元/月起）。首个月还赠送GB本地流量及家庭成员间免费互打功能哦~此外还有价值元的智能机顶盒等九大超值福利等你来领办方式请回复“办理”或拨打热线电话XXX-XXXX-XXXX工作人员将与您联系确认谢谢您的关注祝您生活愉快工作顺利中国移动,0
"""亲爱的NAME，天猫上的春季养发法则很有用哦！试试看戳这里获取护发的神仙水吧。赢取红包元的机会很大哟~赶紧抢个新欢的护肤品享受一下吧！""",0
您好，辽宁鑫辰金杯中华xS店促销信息，在原有价格不变的基础上，x月x号x号,0
尊敬的求职者，您好！我们为您精选了一批月薪DIGIT元以上的岗位。包括汽车机修、客服专员和业务代表等职位供您选择。如果您成功应聘这些优质工作机会之一，还有可能获得DIGIT元的电话费奖励（每周提供DIGIT个名额）。先到先得哦！回复“wgy”订购务工易即可查看更多详细信息并申请相关职位。点击URL链接了解更多高质量工作岗位详情。如有任何疑问或需要帮助请直接联系我们的客户服务团队。期待您的加入！,0
喜报！本月XX日至YY日期间凭身份证到NAME十字街NAME超市门口即可免费领取水壶、量杯一套及青花瓷碗和雨点水杯。每人限领一份哦~,0
今日唯品会新特卖盛大开售，驰名品牌限时折起尽情释放您的购物热情！请使用您账号内的元券吧。如有疑问或需要退订服务，请回复此短信至[URL]。感谢您的支持!祝您生活愉快~,0
